date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:57	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.bf.delayed	(from https://sea-furniture.mysapo.net/search?query=vendor:Luxury)
09:42:57	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c0.delayed	(from https://sea-furniture.mysapo.net/search?query=vendor:Luxury)
09:42:57	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c1.delayed	(from https://sea-furniture.mysapo.net/san-pham-hot)
09:42:57	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c2.delayed	(from https://sea-furniture.mysapo.net/san-pham-hot)
09:42:58	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c4.delayed	(from https://sea-furniture.mysapo.net/tu-giay-hobu)
09:42:59	6408/6408	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Aug%202020%2002:42:58%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/30-do-2021fed95b944be3873d99cbd3dd93ff-master.jpg?v=1566960549770	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/30-do-2021fed95b944be3873d99cbd3dd93ff-master42d0.jpg	(from https://sea-furniture.mysapo.net/tu-giay-hobu)
09:42:59	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c6.delayed	(from https://sea-furniture.mysapo.net/tu-giay-hobu)
09:43:00	13847/13847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2006:50:57%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/30-do-2021fed95b944be3873d99cbd3dd93ff-master.jpg?v=1566960549770	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/30-do-2021fed95b944be3873d99cbd3dd93ff-master42d0.jpg	(from https://sea-furniture.mysapo.net/tu-giay-hobu)
09:43:00	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.c8.delayed	(from https://sea-furniture.mysapo.net/dong-ho-miso)
09:43:15	225647/225647	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jul%202020%2002:02:18%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/sun-1-1a59cc92352c4428b72773c291f838b1-master.png?v=1566958876783	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/sun-1-1a59cc92352c4428b72773c291f838b1-masterfce8.png	(from https://sea-furniture.mysapo.net/dong-ho-miso-limited)
09:43:15	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.ca.delayed	(from https://sea-furniture.mysapo.net/dong-ho-miso)
09:43:21	134776/134776	---M--	200	added ('OK')	image/png	date:Sat,%2027%20Jun%202020%2015:35:44%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/miso-master.png?v=1566958832407	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/miso-master8efb.png	(from https://sea-furniture.mysapo.net/dong-ho-miso)
09:43:21	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.cc.delayed	(from https://sea-furniture.mysapo.net/dong-ho-tabu)
09:43:27	72162/72162	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jul%202020%2002:02:47%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/tabu-master.png?v=1566958621893	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/tabu-master324b.png	(from https://sea-furniture.mysapo.net/dong-ho-tabu)
09:43:27	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.ce.delayed	(from https://sea-furniture.mysapo.net/dong-ho-tabu)
09:43:44	98688/98688	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Mar%202020%2006:23:37%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/4-0717adb7481649d18ceade5adc9c6d4a-master.png?v=1566943025980	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/4-0717adb7481649d18ceade5adc9c6d4a-master6adf.png	(from https://sea-furniture.mysapo.net/sofa-don-alice)
09:43:44	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.d0.delayed	(from https://sea-furniture.mysapo.net/sofa-don-alice)
09:43:45	153847/153847	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Apr%202020%2005:41:47%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/tabu-master.png?v=1566958621893	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/tabu-master324b.png	(from https://sea-furniture.mysapo.net/dong-ho-tabu)
09:43:45	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.d2.delayed	(from https://sea-furniture.mysapo.net/sofa-don-alice)
09:44:01	89747/89747	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202020%2002:43:46%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/aurora-nghieng-light-grey-3d8bccf563ad4415aaabe620924f3fd6-master.png?v=1566942968600	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/aurora-nghieng-light-grey-3d8bccf563ad4415aaabe620924f3fd6-master6eb9.png	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:04	420440/420440	---M--	200	added ('OK')	image/png	date:Tue,%2024%20Mar%202020%2002:20:58%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/miso-master.png?v=1566958832407	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/miso-master8efb.png	(from https://sea-furniture.mysapo.net/dong-ho-miso)
09:44:04	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.d5.delayed	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:04	564186/564186	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Apr%202020%2006:43:08%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/sun-1-1a59cc92352c4428b72773c291f838b1-master.png?v=1566958876783	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/sun-1-1a59cc92352c4428b72773c291f838b1-masterfce8.png	(from https://sea-furniture.mysapo.net/dong-ho-miso-limited)
09:44:13	77903/77903	---M--	200	added ('OK')	image/png	date:Tue,%2030%20Jun%202020%2016:48:33%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master.png?v=1566942969550	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master98e5.png	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:24	271098/271098	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Apr%202020%2000:15:01%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/4-0717adb7481649d18ceade5adc9c6d4a-master.png?v=1566943025980	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/4-0717adb7481649d18ceade5adc9c6d4a-master6adf.png	(from https://sea-furniture.mysapo.net/sofa-don-alice)
09:44:24	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.d9.delayed	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:26	8448/8448	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:03:53%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-g-2-master.jpg?v=1566942776260	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-g-2-masterfc70.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:31	8177/8177	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Aug%202020%2002:44:29%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master.jpg?v=1566942777000	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master7219.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:33	6498/6498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:03:59%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-master.jpg?v=1566942777850	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-masterd181.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:33	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.dd.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:36	18750/18750	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20May%202020%2003:03:06%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-g-2-master.jpg?v=1566942776260	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-g-2-masterfc70.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:43	262532/262532	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Aug%202020%2002:44:05%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/aurora-nghieng-light-grey-3d8bccf563ad4415aaabe620924f3fd6-master.png?v=1566942968600	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/aurora-nghieng-light-grey-3d8bccf563ad4415aaabe620924f3fd6-master6eb9.png	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:45	222589/222589	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Mar%202020%2013:45:26%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master.png?v=1566942969550	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master98e5.png	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:48	17082/17082	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:21%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master.jpg?v=1566942777000	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master7219.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:48	76038/76038	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:52:57%20GMT	https://bizweb.dktcdn.net/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master.jpg?v=1566942777000	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/t-d-2-908cfb14bfc64884b566510787625fdc-master7219.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:49	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.e3.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:51	14207/14207	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:23%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-master.jpg?v=1566942777850	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-masterd181.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:51	6978/6978	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:24%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-0e9aac17a08545028116b62187004f20-master.jpg?v=1566942598107	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-0e9aac17a08545028116b62187004f20-master25f2.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:51	47916/47916	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:52:58%20GMT	https://bizweb.dktcdn.net/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-master.jpg?v=1566942777850	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/t-t-2-8d4247e523fd4ae1af74c409607f2c35-masterd181.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-02)
09:44:51	736489/736489	---M--	200	added ('OK')	image/png	date:Tue,%2027%20Aug%202019%2021:56:10%20GMT	https://bizweb.dktcdn.net/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master.png?v=1566942969550	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/aurora-nghieng-dark-grey-a646ffae75764bb9a4b1237eca1c1267-master98e5.png	(from https://sea-furniture.mysapo.net/sofa-giuong-aurora)
09:44:52	8431/8431	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:26%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master.jpg?v=1566942598813	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master862f.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:52	8330/8330	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:26%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master.jpg?v=1566942599440	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master7cb1.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:52	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.e7.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:53	15430/15430	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:27%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-0e9aac17a08545028116b62187004f20-master.jpg?v=1566942598107	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-0e9aac17a08545028116b62187004f20-master25f2.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:53	54625/54625	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:49:59%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master.jpg?v=1566942598813	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master862f.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:54	17630/17630	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:31%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master.jpg?v=1566942598813	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-31ca6fae27e04d38acfd08d68b2eaaa2-master862f.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:54	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.ed.delayed	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:57	18730/18730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:33%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master.jpg?v=1566942599440	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master7cb1.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:57	11428/11428	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:34%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-b2c68ff5ef6047f4b8d748d2a974ba8d-master.jpg?v=1566942315320	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-b2c68ff5ef6047f4b8d748d2a974ba8d-master31c9.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:44:57	13292/13292	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:36%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master.jpg?v=1566942316037	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master6eec.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:44:57	82277/82277	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:50:00%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master.jpg?v=1566942599440	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-df4042ad32d940468d1bbd2c3988b4d4-master7cb1.jpg	(from https://sea-furniture.mysapo.net/ban-aillen-01)
09:44:57	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.f1.delayed	(from https://sea-furniture.mysapo.net/ban-binas)
09:44:58	12345/12345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:37%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-master.jpg?v=1566942316773	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-masterbab2.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:44:59	24506/24506	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jul%202020%2022:53:24%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-b2c68ff5ef6047f4b8d748d2a974ba8d-master.jpg?v=1566942315320	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-b2c68ff5ef6047f4b8d748d2a974ba8d-master31c9.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:44:59	83909/83909	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:45:16%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master.jpg?v=1566942316037	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master6eec.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:45:00	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.f7.delayed	(from https://sea-furniture.mysapo.net/ban-binas)
09:45:03	7591/7591	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:44%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-8c58547694c647f7a135a53c2892470f-large.jpg?v=1566942153707	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-8c58547694c647f7a135a53c2892470f-large5881.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:03	28891/28891	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:41%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master.jpg?v=1566942316037	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-02b57e8d0b7248f49c27b527c6e3dc11-master6eec.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:45:03	25655/25655	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:42%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-master.jpg?v=1566942316773	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-masterbab2.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:45:03	6090/6090	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:46%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-4009d371f8774b65974859096e485b48-large.jpg?v=1566942154240	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-4009d371f8774b65974859096e485b48-large8c44.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:03	92139/92139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:45:17%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-master.jpg?v=1566942316773	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-59c8b0b19bf14d1d8f447ae18ac41e88-masterbab2.jpg	(from https://sea-furniture.mysapo.net/ban-binas)
09:45:03	7898/7898	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:46%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large.jpg?v=1566942154967	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/grande/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large3486.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:03	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.fb.delayed	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:04	66053/66053	---M-Z	200	added ('OK')	text/html	etag:W/%2267a478f3206ecd2f6449ca486261ccbf%22	https://sea-furniture.mysapo.net/san-pham-dac-biet	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/san-pham-dac-biet.html	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:05	16651/16651	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Aug%202020%2002:45:04%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-8c58547694c647f7a135a53c2892470f-large.jpg?v=1566942153707	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-8c58547694c647f7a135a53c2892470f-large5881.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:05	59538/59538	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:42:35%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-4009d371f8774b65974859096e485b48-large.jpg?v=1566942154240	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-4009d371f8774b65974859096e485b48-large8c44.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:07	13084/13084	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Jul%202020%2002:04:50%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-4009d371f8774b65974859096e485b48-large.jpg?v=1566942154240	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-4009d371f8774b65974859096e485b48-large8c44.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:08	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.102.delayed	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:08	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.103.delayed	(from https://sea-furniture.mysapo.net/search?query=vendor:Aillen)
09:45:08	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.104.delayed	(from https://sea-furniture.mysapo.net/search?query=vendor:Aillen)
09:45:09	16512/16512	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Aug%202020%2002:45:08%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large.jpg?v=1566942154967	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/thumb/1024x1024/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large3486.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:09	50068/50068	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Aug%202019%2021:42:35%20GMT	https://bizweb.dktcdn.net/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large.jpg?v=1566942154967	C:/My%20Web%20Sites/abc/bizweb.dktcdn.net/100/364/402/products/2-41001778ecb64960945999c5bb4392e4-large3486.jpg	(from https://sea-furniture.mysapo.net/ban-aillen)
09:45:11	0/-1	---M--	302	error ('')			https://sea-furniture.mysapo.net/checkout	C:/My%20Web%20Sites/abc/sea-furniture.mysapo.net/checkout.106.delayed	(from https://sea-furniture.mysapo.net/meo-bao-quan-ve-sinh-cac-do-noi-that)
